"-1za5cwcLu_gyqMxVjt82A";"5";"2017-01-22 00:00:00";"I often judge a Mexican food restaurant by the beans, and let's say this comes close to my nanas beans. The rice is good too! Simple white rice with lime, cilantro and green chili. The tacos where good and full of flavor but the michada toped it off! Probably one of the best I've had; and I make my own. 

The only issue is it's small so you might have to wait to get a table. But it's well worth it!";"0";"0";"0";"La Santisima";"Phoenix";"AZ";"Vegan"
"-1zj8Y2X0TDzWAFrV_9_yg";"5";"2015-06-12 00:00:00";"Si l'un d'entre vous passe à Las Vegas, il vous faut absolument faire un stop chez http://grassrootslv.com ! Cet endroit est merveilleux et le staff est incroyablement attentionné ! Leurs produits sont non seulement délicieux mais également excellents pour la santé ! Shots aux huiles essentielles, smoothies et autres sont exquis. N'hésitez pas à leur dire que vous venez de ma part pour bénéficier d'une attention encore plus particulière. #positive #customerservices #powerful #inspiration #mathysmarse";"1";"0";"1";"Grass Roots Juice Bar";"Las Vegas";"NV";"Vegan"
"-1_tPPd4O961XEPAYGv4AQ";"2";"2015-08-31 00:00:00";"8/10 for the great food and 1/10 for the service. The waitress dropped my friend's toast on the table and said, ""Oops haha"" and walked off... Not very hygienic. There was almost no service after the food is served.";"0";"0";"0";"Lola's Kitchen";"Toronto";"ON";"Vegan"
"-24tVJGs8j45W-MeP0kYtQ";"5";"2015-05-29 00:00:00";"Visited from out of town for the first time tonight.  Food was excellent and freshly made with great service.  Had the hummus, fried cauliflower, and roasted lamb shank.  Great alternative to the chain restaurants for those visiting Matthews and looking for something different.";"0";"0";"0";"Kabab-Je Rotisserie & Grille";"Matthews";"NC";"Vegan"
"-25n_lxFk8oqhRXebpIkxQ";"1";"2016-08-15 00:00:00";"The yoghurts were definitely low in calories, however also tasteless...
Healthy can be tasty too. This was not the case unfortunately.

Also, my friend was given ice cream with a dirty testing spoon (meaning that this dirty spoon was first inserted into container full of ice cream waiting to be served to unsuspecting customers).

On the positive note, staff was friendly and polite.";"0";"0";"0";"Cosmic Treats";"Toronto";"ON";"Vegan"
"-27q0ghYIXUdcaAteO7szQ";"4";"2017-09-04 00:00:00";"Alors que Montréal est reconnue pour être une ville végé- et vegan-friendly, la plupart des restaurants végétariens et véganes sont concentrés dans le Plateau Mont-Royal et dans le Mile-End. C'est d'autant plus vrai quand on recherche une cuisine gastronomique et plus recherchée que l'offre habituelle. Le quartier Notre-Dame-de-Grâce, qui compte pourtant quelques endroits comme Mouton Vert, Vegan Rapide ou Espace Végane, n'a jamais été particulièrement prisé. Ça a toutes les chances de changer avec l'arrivée de Ashley's Health Bar, un nouveau restaurant (officiellement ouvert le dernier jour d'août 2017) qui vient de s'y installer et d'ouvrir ses portes.
Dès qu'on pénètre dans l'établissement, on est agréablement surpris par le décor: tables et murs en bois, ampoules accrochées au plafond, grandes banquettes et chaises noires, etc. On sent que l'expérience, résolument moderne, a été pensée et que peu de choses ont été laissées au hasard (incluant la tenue du personnel et les napkins sur les tables!). L'espace est relativement vaste et peut accueillir, à mon avis, une trentaine de personnes. Lorsque le temps le permet, une grande terrasse est également disponible.
Au-delà des traditionnels bols Bouddha que d'autres restaurants ont contribué à démocratiser à Montréal, Ashley's Health Bar offre un menu avec des influences variées: bol de chili (en format entrée ou en plat principal), curry, burger, sandwichs (incluant un Banh mi) et même 2 pizzas! Il y en a pour tous les goûts et j'apprécie également que la majorité du menu soit biologique et que les fruits et légumes proviennent de commerces du quartier. Je regrette toutefois que le menu complet ne soit pas végane ou, du moins, que les plats ne soient pas proposés en version végane par défaut (ce qui semble de plus en plus être la norme pour les restaurants du genre). Plusieurs plats sont toutefois exempts de produit d'origine animale et la quasi-totalité peuvent être véganisés sur demande (sans frais!). Tous les desserts, incluant la crème glacée à base de noix de cajou, sont également végétaliens. Dommage toutefois que les laits végétaux représentent un coût supplémentaire pour les boissons (comme un latte).
Les plats sont préparés avec attention et, même si quelques items (comme les dumplings aux légumes) manquent légèrement de goût, d'autres compensent largement. Entre autres, la pizza Belgrava est possiblement une des meilleures pizzas véganes à Montréal et le curry De Burma avec amour était délicieusement épicé. Le dessert Symphonie de la mangue porte bien son nom et était frais et nourrissant (en plus d'être santé!). Le rapport qualité-prix est raisonnable mais, par contre, les portions sont étranges (par exemple, un curry en plat principal avait la même taille que le bol de chili en entrée). J'imagine que l'ajustement se fera avec le temps!
Le lancement de Ashley's Health Bar a été assez discret mais, pourtant, c'est un très bel ajout à l'offre actuelle des restaurants végétariens et véganes à Montréal. Je suis aussi content de voir le quartier NDG prendre un tournant santé et plant-based. En croisant les doigts pour un menu en version végane par défaut dans le futur!

Retrouvez l'avis détaillé (ainsi que les détails sur les options véganes et plusieurs photos) sur Vegan Level Up: https://veganlevelup.ca/sortir/ashleys-health-bar-ndg-plant-based/";"1";"0";"0";"Ashley's";"Montréal";"QC";"Vegan"
"-29V5SyvpjlTvgc3pxlhNQ";"5";"2012-03-13 00:00:00";"Went to Tori's for the first time the other day to check it out as it just opened. I love the decor of the place and the staff are knowledgeable and friendly. I even got to talk to Tori the owner and she is just cute as a button and very enthusiastic about the business. They have a wide selection of baked goods and coffee products and I will defiantly be frequenting this shop. I recommend the banana bread... its killer!";"6";"0";"1";"Tori's Bakeshop";"Toronto";"ON";"Vegan"
"-2caYhmAT-9dBjYzrOKJ2g";"5";"2017-02-28 00:00:00";"I am literally OBSESSED with this place, particularly the cauliflower. Please get the cauliflower. I'm in Phoenix for work sometimes and even at home I rant about it. And also, the drinks (alcoholic/non alcoholic) are also absolutely delicious. Honestly everything is. I'm a vegetarian and have probably had every veggie option on the menu and it never gets old. Love the atmosphere too. Will continue to eat here as often as possible!!";"1";"0";"1";"True Food Kitchen";"Scottsdale";"AZ";"Vegan"
"-2eeMxu1l3m_IjBL8UXnvw";"4";"2016-07-05 00:00:00";"Carson Kitchen is a take on new American food. While it offers classic American cuisine, it also dares to take on ideas that play off classical American foods. Such examples are crispy chicken skins (a play on crispy chicken tenders) or hot oysters (a play on boneless chicken wings). When I went there, I tried to order items that aren't typically found on everyday menus. I ordered the chicken skins, the hot oysters, an asparagus burrata salad, and some crusted lamb. 

Most of the food was tasty and really interesting to try out. I never thought having chicken skins would work so well as an appetizer. The hot oysters were spicy, but I really liked the idea of trying an oyster that was coated with wing sauce and out of the shell. The burrata salad was quite unique; never have had a salad like that before, but the flavors inside the salad complemented each other. The lamb was cooked to a perfect medium-rare and had the perfect amount of seasoning. Overall, I would recommend trying it out if in the area.";"0";"0";"0";"Carson Kitchen";"Las Vegas";"NV";"Vegan"
"-2ErjGPSmUG6gp5Hx1alAQ";"4";"2010-10-06 00:00:00";"YUMMMMM

Me and my company were walking down yonge, when I spotted this restaurant. I remember reading some positive reviews on yelp, so I decided to I wanted to eat here. 

There was a nice selection of food. We both got a little bit of everything. 
I love how everything was organic, vegan, and FRESH!..
We also ordered juice (i believe it was 1 and 9) and I wasn't all that into it, plus it was very expensive...to me.
*I did take pics, so I will post them up soon*

By the time, me and my company were done, we were satisfied. 
(my company who hates veggies LOVED it!!! which is HUGE)
  *I was thinking...uhh...who is this person? Did they put some crack in the food?* 


One of the best things that we loved is how we didn't overeat. 
You ever got that feeling when you eat in a buffet and by the time you are done, you feel disgustingly full...you know...belly hanging out and you feel like you can barely walk? (i've been there a couple of times, haha)


Overall, I would give it a 4/5
Can't wait to come back =)


note: I have been to Le Commensal and I have to admit, I kindof like this better though Le Commensal has a bit more selection. 
I heard that not everything at Le Commensal is fresh and plus it is a little more pricey, from what I remember.";"2";"1";"1";"Kale";"Toronto";"ON";"Vegan"
"-2OK8k2SgpuP2mi1qi5MQA";"5";"2012-08-26 00:00:00";"I absolutely cannot describe the amazingness that is La Condesa Gourmet Taco Shop. Gourmet it is. From the top to the bottom. Service, Style, Food, the whole 9. Do not be fouled by the neighborhood... this place SHINES like a diamond in the rough. 

I am SOOO bummed that we were only in Phoenix for the night, cause I would have set up shop here every night. THE SALSA BAR!!! AHHH! We tried EVERY ONE. AMAZING. 

Our amazing bartender/server was David. He killed it. He even made me a Skinny Margarita. They make their own juices there for the Margs...mmmmm. Yep. 

They are authentic. The fish is fresh. They put up with me wanting no oil and after ordering 1 taco... he put up with me ordering 2 more, after the place should have been closed. This was all done with a smile and kindness that is unfortunately rare these days. 

Even just thinking about that taco... Grilled Mahi w/ a ton of veggies, spinach, onions,  wrapped in a homemade tortilla, guac, TONS of dipping sauces... literally melted in my mouth.

If you are EVER in the Phoenix area--- YOU MUST STOP BY. If I am even an hour with-in it's radius I will be running back.

Not. To. Be. Missed.";"9";"2";"10";"La Santisima";"Phoenix";"AZ";"Vegan"
